,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
5597,1380170,ADA,0.12540000000000634,-0.0097581,1619.0411391999994,0.0,1619.0411391999994,1.0,-165.0,0.2957,0.0,0.29494,close_trailing_long
5598,1380171,ADA,0.0,-0.0046847,1619.0364544999993,0.0,1619.0364544999993,1.0,79.0,0.2965,79.0,0.2965,entry_initial_normal_long
5599,1380422,ADA,0.7583999999999997,-0.00483638,1619.7900181199993,0.0,1619.7900181199993,1.0,-79.0,0.3061,0.0,0.2965,close_trailing_long
5600,1380423,ADA,0.0,-0.0047201000000000005,1619.7852980199993,0.0,1619.7852980199993,1.0,77.0,0.3065,77.0,0.3065,entry_initial_normal_long
5601,1380735,ADA,0.22330000000000105,-0.004764760000000001,1620.0038332599993,0.0,1620.0038332599993,1.0,-77.0,0.3094,0.0,0.3065,close_trailing_long
5602,1380736,ADA,0.0,-0.00470744,1619.9991258199993,0.0,1619.9991258199993,1.0,76.0,0.3097,76.0,0.3097,entry_initial_normal_long
5603,1381553,ADA,0.19000000000000017,-0.00474544,1620.1843803799993,0.0,1620.1843803799993,1.0,-76.0,0.3122,0.0,0.3097,close_trailing_long
5604,1381555,ADA,0.0,-0.004690499999999999,1620.1796898799994,0.0,1620.1796898799994,1.0,75.0,0.3127,75.0,0.3127,entry_initial_normal_long
5605,1381629,ADA,0.7199999999999998,-0.0048345,1620.8948553799994,0.0,1620.8948553799994,1.0,-75.0,0.3223,0.0,0.3127,close_trailing_long
5606,1381630,ADA,0.0,-0.00468144,1620.8901739399994,0.0,1620.8901739399994,1.0,72.0,0.3251,72.0,0.3251,entry_initial_normal_long
5607,1381662,ADA,0.05760000000000165,-0.00469296,1620.9430809799994,0.0,1620.9430809799994,1.0,-72.0,0.3259,0.0,0.3251,close_trailing_long
5608,1381663,ADA,0.0,-0.00469296,1620.9383880199994,0.0,1620.9383880199994,1.0,72.0,0.3259,72.0,0.3259,entry_initial_normal_long
5609,1383384,ADA,0.09359999999999769,-0.00471168,1621.0272763399994,0.0,1621.0272763399994,1.0,-72.0,0.3272,0.0,0.3259,close_trailing_long
