,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
1093,169522,SOL,0.15599999999999456,-0.016005600000000002,301.0450334000004,0.0,301.0450334000004,1.0,-0.4,200.07,0.0,199.68,close_trailing_long
1094,170121,SOL,0.0,-0.0164912,301.0285422000004,0.0,301.0285422000004,1.0,0.4,206.14,0.4,206.14,entry_initial_normal_long
1095,170128,SOL,0.3680000000000064,-0.016564800000000005,301.3799774000004,0.0,301.3799774000004,1.0,-0.4,207.06,0.0,206.14,close_trailing_long
1096,170520,SOL,0.0,-0.012838200000000001,301.36713920000045,0.0,301.36713920000045,1.0,0.3,213.97,0.3,213.97,entry_initial_normal_long
1097,170819,SOL,0.0,-0.0041638000000000005,301.36297540000044,0.0,301.36297540000044,1.0,0.1,208.19,0.4,212.52499999999998,entry_initial_partial_long
1098,170961,SOL,0.18800000000001094,-0.017039600000000002,301.53393580000045,0.0,301.53393580000045,1.0,-0.4,212.995,0.0,212.52499999999998,close_trailing_long
1099,171775,SOL,0.0,-0.016372800000000003,301.51756300000045,0.0,301.51756300000045,1.0,0.4,204.66,0.4,204.66,entry_initial_normal_long
1100,171800,SOL,0.19600000000000364,-0.016412000000000003,301.6971510000005,0.0,301.6971510000005,1.0,-0.4,205.15,0.0,204.66,close_trailing_long
1101,172285,SOL,0.0,-0.0159328,301.6812182000005,0.0,301.6812182000005,1.0,0.4,199.16,0.4,199.16,entry_initial_normal_long
1102,172293,SOL,0.1560000000000059,-0.015964000000000002,301.8212542000005,0.0,301.8212542000005,1.0,-0.4,199.55,0.0,199.16,close_trailing_long
1103,172307,SOL,0.0,-0.015758400000000002,301.80549580000053,0.0,301.80549580000053,1.0,0.4,196.98,0.4,196.98,entry_initial_normal_long
1104,172313,SOL,0.4340000000000032,-0.0158452,302.22365060000055,0.0,302.22365060000055,1.0,-0.4,198.065,0.0,196.98,close_trailing_long
1105,172852,SOL,0.0,-0.015407200000000001,302.2082434000005,0.0,302.2082434000005,1.0,0.4,192.59,0.4,192.59,entry_initial_normal_long
1106,172877,SOL,0.0,-0.0190465,302.1891969000005,0.0,302.1891969000005,1.0,0.5,190.465,0.9,191.40944444444446,entry_trailing_normal_long
1107,172879,SOL,0.14822222222221626,-0.0153424,302.32207672222273,0.0,302.32207672222273,1.0,-0.4,191.78,0.5,191.40944444444446,close_trailing_long
1108,172886,SOL,0.24277777777777487,-0.0191895,302.5456650000005,0.0,302.5456650000005,1.0,-0.5,191.895,0.0,191.40944444444446,close_trailing_long
1109,172892,SOL,0.0,-0.0152456,302.5304194000005,0.0,302.5304194000005,1.0,0.4,190.57,0.4,190.57,entry_initial_normal_long
1110,172894,SOL,0.14800000000000182,-0.015275200000000001,302.6631442000005,0.0,302.6631442000005,1.0,-0.4,190.94,0.0,190.57,close_trailing_long
1111,172897,SOL,0.0,-0.0151952,302.6479490000005,0.0,302.6479490000005,1.0,0.4,189.94,0.4,189.94,entry_initial_normal_long
1112,172900,SOL,0.2340000000000032,-0.015242000000000002,302.8667070000005,0.0,302.8667070000005,1.0,-0.4,190.525,0.0,189.94,close_trailing_long
1113,172924,SOL,0.0,-0.015068800000000002,302.8516382000005,0.0,302.8516382000005,1.0,0.4,188.36,0.4,188.36,entry_initial_normal_long
1114,172951,SOL,0.14799999999999044,-0.015098400000000001,302.98453980000045,0.0,302.98453980000045,1.0,-0.4,188.73,0.0,188.36,close_trailing_long
1115,173178,SOL,0.0,-0.0152336,302.96930620000046,0.0,302.96930620000046,1.0,0.4,190.42,0.4,190.42,entry_initial_normal_long
1116,173250,SOL,0.14800000000000182,-0.015263200000000001,303.10204300000044,0.0,303.10204300000044,1.0,-0.4,190.79,0.0,190.42,close_trailing_long
1117,173359,SOL,0.0,-0.014931199999999999,303.08711180000046,0.0,303.08711180000046,1.0,0.4,186.64,0.4,186.64,entry_initial_normal_long
1118,173364,SOL,0.22600000000001047,-0.014976400000000003,303.2981354000005,0.0,303.2981354000005,1.0,-0.4,187.205,0.0,186.64,close_trailing_long
1119,173585,SOL,0.0,-0.015018400000000001,303.2831170000005,0.0,303.2831170000005,1.0,0.4,187.73,0.4,187.73,entry_initial_normal_long
1120,173594,SOL,0.16399999999999865,-0.0150512,303.4320658000005,0.0,303.4320658000005,1.0,-0.4,188.14,0.0,187.73,close_trailing_long
1121,173713,SOL,0.0,-0.014936800000000004,303.4171290000005,0.0,303.4171290000005,1.0,0.4,186.71,0.4,186.71,entry_initial_normal_long
1122,173936,SOL,0.27199999999999136,-0.014991200000000001,303.6741378000005,0.0,303.6741378000005,1.0,-0.4,187.39,0.0,186.71,close_trailing_long
1123,174178,SOL,0.0,-0.015015200000000003,303.6591226000005,0.0,303.6591226000005,1.0,0.4,187.69,0.4,187.69,entry_initial_normal_long
1124,174260,SOL,0.14800000000000182,-0.015044800000000002,303.7920778000005,0.0,303.7920778000005,1.0,-0.4,188.06,0.0,187.69,close_trailing_long
1125,174372,SOL,0.0,-0.015607200000000002,303.77647060000055,0.0,303.77647060000055,1.0,0.4,195.09,0.4,195.09,entry_initial_normal_long
1126,174393,SOL,0.1519999999999982,-0.0156376,303.91283300000055,0.0,303.91283300000055,1.0,-0.4,195.47,0.0,195.09,close_trailing_long
1127,174930,SOL,0.0,-0.015524800000000002,303.89730820000057,0.0,303.89730820000057,1.0,0.4,194.06,0.4,194.06,entry_initial_normal_long
1128,174933,SOL,0.1519999999999982,-0.015555200000000003,304.03375300000056,0.0,304.03375300000056,1.0,-0.4,194.44,0.0,194.06,close_trailing_long
1129,174935,SOL,0.0,-0.015442400000000002,304.0183106000006,0.0,304.0183106000006,1.0,0.4,193.03,0.4,193.03,entry_initial_normal_long
1130,174939,SOL,0.1519999999999982,-0.015472800000000002,304.15483780000056,0.0,304.15483780000056,1.0,-0.4,193.41,0.0,193.03,close_trailing_long
1131,179711,SOL,0.0,-0.0163072,304.13853060000054,0.0,304.13853060000054,1.0,0.4,203.84,0.4,203.84,entry_initial_normal_long
1132,179898,SOL,0.28600000000000136,-0.0163644,304.40816620000055,0.0,304.40816620000055,1.0,-0.4,204.555,0.0,203.84,close_trailing_long
1133,182470,SOL,0.0,-0.0130458,304.39512040000056,0.0,304.39512040000056,1.0,0.3,217.43,0.3,217.43,entry_initial_normal_long
1134,182489,SOL,0.5009999999999962,-0.013145999999999998,304.88297440000053,0.0,304.88297440000053,1.0,-0.3,219.1,0.0,217.43,close_trailing_long
1135,183212,SOL,0.0,-0.013557,304.86941740000054,0.0,304.86941740000054,1.0,0.3,225.95,0.3,225.95,entry_initial_normal_long
1136,183214,SOL,0.1319999999999993,-0.013583399999999999,304.98783400000053,0.0,304.98783400000053,1.0,-0.3,226.39,0.0,225.95,close_trailing_long
1137,183277,SOL,0.0,-0.0134004,304.9744336000005,0.0,304.9744336000005,1.0,0.3,223.34,0.3,223.34,entry_initial_normal_long
1138,183279,SOL,0.1319999999999993,-0.013426800000000001,305.0930068000005,0.0,305.0930068000005,1.0,-0.3,223.78,0.0,223.34,close_trailing_long
1139,183467,SOL,0.0,-0.0132954,305.0797114000005,0.0,305.0797114000005,1.0,0.3,221.59,0.3,221.59,entry_initial_normal_long
1140,183471,SOL,0.3435000000000031,-0.0133641,305.40984730000054,0.0,305.40984730000054,1.0,-0.3,222.735,0.0,221.59,close_trailing_long
1141,183532,SOL,0.0,-0.013370400000000001,305.39647690000055,0.0,305.39647690000055,1.0,0.3,222.84,0.3,222.84,entry_initial_normal_long
1142,183534,SOL,0.6299999999999982,-0.0134964,306.01298050000054,0.0,306.01298050000054,1.0,-0.3,224.94,0.0,222.84,close_trailing_long
1143,184812,SOL,0.0,-0.014195999999999999,305.9987845000005,0.0,305.9987845000005,1.0,0.3,236.6,0.3,236.6,entry_initial_normal_long
1144,184816,SOL,0.3119999999999976,-0.014258399999999997,306.2965261000005,0.0,306.2965261000005,1.0,-0.3,237.64,0.0,236.6,close_trailing_long
1145,184839,SOL,0.0,-0.014266800000000001,306.28225930000053,0.0,306.28225930000053,1.0,0.3,237.78,0.3,237.78,entry_initial_normal_long
